url,verdict,coverageState,indexingState,robotsTxtState,pageFetchState,userCanonical,googleCanonical,lastCrawlTime,crawledAs,referringSitemaps,error
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-na-klodzko-ulkolejowa-431,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-na-klodzko-ulkolejowa-431,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-na-klodzko-ulkolejowa-431,2026-08-29T00:28:16Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-579,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-579,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-579,2026-08-03T20:31:21Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-581,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-581,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bardo/billboard-bardo-wyjazd-z-barda-dojazd-do-klodzka-581,2026-08-04T11:50:30Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-grodziec-123,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-grodziec-123,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-grodziec-123,2026-08-30T08:16:26Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-stadion-124,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-stadion-124,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-5-04-x-2-38-m-bedzin-bedzin-stadion-124,2026-08-04T04:21:19Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-auto-komis-120,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-auto-komis-120,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-auto-komis-120,2026-08-25T08:34:10Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-centrum-nerka-przystanek-tramwajowy-118,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-centrum-nerka-przystanek-tramwajowy-118,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-centrum-nerka-przystanek-tramwajowy-118,2026-08-27T03:26:54Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-stadion-121,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-stadion-121,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-stadion-121,2026-08-30T19:03:49Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-syberka-kolo-lotosa-119,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-syberka-kolo-lotosa-119,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-bedzin-syberka-kolo-lotosa-119,2026-08-27T03:29:13Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-nerka-muzeum-122,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-nerka-muzeum-122,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-nerka-muzeum-122,2026-08-04T08:51:48Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-warpie-kolo-aldi-117,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-warpie-kolo-aldi-117,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bedzin/billboard-6-x-3-m-bedzin-warpie-kolo-aldi-117,2026-08-22T13:07:23Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-271,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-271,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-271,2026-08-04T05:53:42Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-272,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-272,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-272,2026-08-18T17:58:54Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-273,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-273,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-273,2026-08-04T05:51:55Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-274,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-274,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-274,2026-08-04T05:53:15Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-275,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-275,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-275,2026-08-19T08:20:26Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-276,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-276,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-276,2026-08-03T16:23:58Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-277,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-278,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-278,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-278,2026-08-03T15:46:58Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-281,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-281,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-281,2026-08-04T11:31:37Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-282,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-282,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-282,2026-09-02T00:39:04Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-283,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-286,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-286,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-286,2026-08-28T20:04:26Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-289,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-289,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-289,2026-08-04T00:08:47Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-290,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-290,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-290,2026-08-03T20:44:48Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-291,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-291,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-291,2026-09-02T01:04:04Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-292,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-292,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-292,2026-08-04T11:40:48Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-295,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-295,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-295,2026-08-04T05:56:51Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-296,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-296,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-296,2026-09-02T00:06:37Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-297,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-297,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-297,2026-08-18T17:58:17Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-298,NEUTRAL,"Duplikat, wyszukiwarka Google wybrała inną stronę kanoniczną niż użytkownik",INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-298,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,2026-09-01T23:29:06Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-299,NEUTRAL,"Duplikat, wyszukiwarka Google wybrała inną stronę kanoniczną niż użytkownik",INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-299,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,2026-08-04T11:56:41Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,2026-08-06T07:55:51Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-303,NEUTRAL,"Duplikat, wyszukiwarka Google wybrała inną stronę kanoniczną niż użytkownik",INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-303,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-5-04-x-2-38-m-biala-podlaska-302,2026-08-15T19:52:50Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-279,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-279,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-279,2026-08-03T22:17:50Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-280,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-284,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-285,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-285,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-285,2026-08-04T05:53:55Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-287,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-288,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-07T03:43:58Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-293,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-293,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-293,2026-09-01T23:04:06Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-300,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-300,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-300,2026-09-01T22:39:05Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-301,NEUTRAL,"Duplikat, wyszukiwarka Google wybrała inną stronę kanoniczną niż użytkownik",INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-301,https://reklamap.pl/powierzchnia-reklamowa/billboardy/biala-podlaska/billboard-6-x-3-m-biala-podlaska-300,2026-08-04T05:11:53Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bialobrzegi/billboard-przy-trasie-s7-radom-warszawa-45,NEUTRAL,Błąd serwera (5xx),INDEXING_STATE_UNSPECIFIED,ALLOWED,SERVER_ERROR,,,2026-05-15T05:40:06Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bialy-kosciol/tablica-reklamowa-58,NEUTRAL,"Strona zeskanowana, ale jeszcze nie zindeksowana",INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,,,2026-09-07T07:08:40Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-boh-getta-przejazd-kolejowy-706,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ostroszowicka-11-705,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-dzierzoniowska-31-701,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-dzierzoniowska-31-701,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-dzierzoniowska-31-701,2026-07-18T14:21:43Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-dzierzoniow-700,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-dzierzoniow-700,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-dzierzoniow-700,2026-07-18T15:46:13Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-galeria-699,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-galeria-699,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-rondo-przy-galerii-wpolskiego-k-galeria-699,2026-08-03T20:31:52Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-sikorskiego-37-kier-lm-697,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-sikorskiego-37-kier-miasto-698,NEUTRAL,Adres URL jest Google nieznany,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-703,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-703,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-703,2026-08-31T03:21:16Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-704,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-704,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-ulkasztanowa-rondo-wysoka-704,2026-08-03T20:46:14Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-wolnosci-141a-702,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-wolnosci-141a-702,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-wolnosci-141a-702,2026-08-04T04:56:38Z,MOBILE,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-zeromskiego-24-kier-lm-695,NEUTRAL,Strona wykryta – obecnie niezindeksowana,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,CRAWLING_USER_AGENT_UNSPECIFIED,,
https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-zeromskiego-24-kier-miasto-696,PASS,Strona przesłana i zindeksowana,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-zeromskiego-24-kier-miasto-696,https://reklamap.pl/powierzchnia-reklamowa/billboardy/bielawa/billboard-bielawa-bielawa-zeromskiego-24-kier-miasto-696,2026-08-31T02:02:47Z,MOBILE,,
